name,l3_id,date,ordersSum,orders
Автотовары > Автоэлектроника и навигация > Видеорегистратор автомобильный,5.494723816000464e+18,2025-09-12T00:00:00+00:00,6077544,1478
Автотовары > Автоэлектроника и навигация > Видеорегистратор автомобильный,5.494723816000464e+18,2025-09-13T00:00:00+00:00,9547204,2751
Автотовары > Автоэлектроника и навигация > Видеорегистратор автомобильный,5.494723816000464e+18,2025-09-14T00:00:00+00:00,8818410,2797
Автотовары > Автоэлектроника и навигация > Видеорегистратор автомобильный,5.494723816000464e+18,2025-09-15T00:00:00+00:00,9127474,3033
Автотовары > Автоэлектроника и навигация > Видеорегистратор автомобильный,5.494723816000464e+18,2025-09-16T00:00:00+00:00,9684539,2990
Автотовары > Автоэлектроника и навигация > Видеорегистратор автомобильный,5.494723816000464e+18,2025-09-17T00:00:00+00:00,7889487,2369
Автотовары > Автоэлектроника и навигация > Видеорегистратор автомобильный,5.494723816000464e+18,2025-09-18T00:00:00+00:00,5768737,1592
Автотовары > Автоэлектроника и навигация > Видеорегистратор автомобильный,5.494723816000464e+18,2025-09-19T00:00:00+00:00,6974969,2030
Автотовары > Автоэлектроника и навигация > Видеорегистратор автомобильный,5.494723816000464e+18,2025-09-20T00:00:00+00:00,6629413,2024
Автотовары > Автоэлектроника и навигация > Видеорегистратор автомобильный,5.494723816000464e+18,2025-09-21T00:00:00+00:00,7413851,2240
Автотовары > Автоэлектроника и навигация > Колонка автомобильная,1.2263179666404518e+19,2025-08-23T00:00:00+00:00,3467224,1849
Автотовары > Автоэлектроника и навигация > Колонка автомобильная,1.2263179666404518e+19,2025-08-24T00:00:00+00:00,3546066,1879
Автотовары > Автоэлектроника и навигация > Колонка автомобильная,1.2263179666404518e+19,2025-08-25T00:00:00+00:00,3911962,2096
Автотовары > Автоэлектроника и навигация > Колонка автомобильная,1.2263179666404518e+19,2025-08-26T00:00:00+00:00,4051946,2112
Автотовары > Автоэлектроника и навигация > Колонка автомобильная,1.2263179666404518e+19,2025-08-27T00:00:00+00:00,4669817,2517
Автотовары > Автоэлектроника и навигация > Колонка автомобильная,1.2263179666404518e+19,2025-08-28T00:00:00+00:00,5455336,3031
Автотовары > Автоэлектроника и навигация > Колонка автомобильная,1.2263179666404518e+19,2025-08-29T00:00:00+00:00,5087977,2786
Автотовары > Автоэлектроника и навигация > Колонка автомобильная,1.2263179666404518e+19,2025-08-30T00:00:00+00:00,5333349,3128
Автотовары > Автоэлектроника и навигация > Колонка автомобильная,1.2263179666404518e+19,2025-08-31T00:00:00+00:00,5386562,3368
Автотовары > Автоэлектроника и навигация > Колонка автомобильная,1.2263179666404518e+19,2025-09-01T00:00:00+00:00,4439724,2688
Автотовары > Автоэлектроника и навигация > Колонка автомобильная,1.2263179666404518e+19,2025-09-02T00:00:00+00:00,4500986,2822
Автотовары > Автоэлектроника и навигация > Колонка автомобильная,1.2263179666404518e+19,2025-09-03T00:00:00+00:00,3890069,2439
Автотовары > Автоэлектроника и навигация > Колонка автомобильная,1.2263179666404518e+19,2025-09-04T00:00:00+00:00,3495044,2245
Автотовары > Автоэлектроника и навигация > Колонка автомобильная,1.2263179666404518e+19,2025-09-05T00:00:00+00:00,3674748,2256
Автотовары > Автоэлектроника и навигация > Колонка автомобильная,1.2263179666404518e+19,2025-09-06T00:00:00+00:00,4212039,2683
Автотовары > Автоэлектроника и навигация > Колонка автомобильная,1.2263179666404518e+19,2025-09-07T00:00:00+00:00,4931700,3024
Автотовары > Автоэлектроника и навигация > Колонка автомобильная,1.2263179666404518e+19,2025-09-08T00:00:00+00:00,6035982,3682
Автотовары > Автоэлектроника и навигация > Колонка автомобильная,1.2263179666404518e+19,2025-09-09T00:00:00+00:00,4327527,1963
Автотовары > Автоэлектроника и навигация > Колонка автомобильная,1.2263179666404518e+19,2025-09-10T00:00:00+00:00,2595022,1399
